Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_28_240,VGND,li1,93.1500,79.1710,0.000000
TAP_TAPCELL_ROW_28_239,VGND,li1,67.3900,79.1710,0.000000
TAP_TAPCELL_ROW_28_238,VGND,li1,41.6300,79.1710,0.000000
TAP_TAPCELL_ROW_28_237,VGND,li1,15.8700,79.1710,0.000000
TAP_TAPCELL_ROW_27_236,VGND,li1,131.7900,78.5880,0.000000
TAP_TAPCELL_ROW_27_235,VGND,li1,106.0300,78.5880,0.000000
TAP_TAPCELL_ROW_27_234,VGND,li1,80.2700,78.5880,0.000000
TAP_TAPCELL_ROW_27_233,VGND,li1,54.5100,78.5880,0.000000
TAP_TAPCELL_ROW_27_232,VGND,li1,28.7500,78.5880,0.000000
TAP_TAPCELL_ROW_26_231,VGND,li1,144.6700,73.7310,0.000000
TAP_TAPCELL_ROW_26_230,VGND,li1,118.9100,73.7310,0.000000
TAP_TAPCELL_ROW_26_229,VGND,li1,93.1500,73.7310,0.000000
TAP_TAPCELL_ROW_26_228,VGND,li1,67.3900,73.7310,0.000000
TAP_TAPCELL_ROW_26_227,VGND,li1,41.6300,73.7310,0.000000
TAP_TAPCELL_ROW_26_226,VGND,li1,15.8700,73.7310,0.000000
TAP_TAPCELL_ROW_25_225,VGND,li1,131.7900,73.1480,0.000000
TAP_TAPCELL_ROW_25_224,VGND,li1,106.0300,73.1480,0.000000
TAP_TAPCELL_ROW_25_223,VGND,li1,80.2700,73.1480,0.000000
TAP_TAPCELL_ROW_25_222,VGND,li1,54.5100,73.1480,0.000000
TAP_TAPCELL_ROW_25_221,VGND,li1,28.7500,73.1480,0.000000
TAP_TAPCELL_ROW_24_220,VGND,li1,144.6700,68.2910,0.000000
TAP_TAPCELL_ROW_24_219,VGND,li1,118.9100,68.2910,0.000000
TAP_TAPCELL_ROW_24_218,VGND,li1,93.1500,68.2910,0.000000
TAP_TAPCELL_ROW_24_217,VGND,li1,67.3900,68.2910,0.000000
TAP_TAPCELL_ROW_24_216,VGND,li1,41.6300,68.2910,0.000000
TAP_TAPCELL_ROW_24_215,VGND,li1,15.8700,68.2910,0.000000
TAP_TAPCELL_ROW_23_214,VGND,li1,131.7900,67.7080,0.000000
TAP_TAPCELL_ROW_23_213,VGND,li1,106.0300,67.7080,0.000000
TAP_TAPCELL_ROW_23_212,VGND,li1,80.2700,67.7080,0.000000
TAP_TAPCELL_ROW_23_211,VGND,li1,54.5100,67.7080,0.000000
TAP_TAPCELL_ROW_23_210,VGND,li1,28.7500,67.7080,0.000000
TAP_TAPCELL_ROW_22_209,VGND,li1,144.6700,62.8510,0.000000
TAP_TAPCELL_ROW_22_208,VGND,li1,118.9100,62.8510,0.000000
TAP_TAPCELL_ROW_22_207,VGND,li1,93.1500,62.8510,0.000000
TAP_TAPCELL_ROW_22_206,VGND,li1,67.3900,62.8510,0.000000
TAP_TAPCELL_ROW_22_205,VGND,li1,41.6300,62.8510,0.000000
TAP_TAPCELL_ROW_22_204,VGND,li1,15.8700,62.8510,0.000000
TAP_TAPCELL_ROW_21_203,VGND,li1,131.7900,62.2680,0.000000
TAP_TAPCELL_ROW_21_202,VGND,li1,106.0300,62.2680,0.000000
TAP_TAPCELL_ROW_21_201,VGND,li1,80.2700,62.2680,0.000000
TAP_TAPCELL_ROW_21_200,VGND,li1,54.5100,62.2680,0.000000
TAP_TAPCELL_ROW_21_199,VGND,li1,28.7500,62.2680,0.000000
TAP_TAPCELL_ROW_20_198,VGND,li1,144.6700,57.4110,0.000000
TAP_TAPCELL_ROW_20_197,VGND,li1,118.9100,57.4110,0.000000
TAP_TAPCELL_ROW_20_196,VGND,li1,93.1500,57.4110,0.000000
TAP_TAPCELL_ROW_20_195,VGND,li1,67.3900,57.4110,0.000000
TAP_TAPCELL_ROW_20_194,VGND,li1,41.6300,57.4110,0.000000
TAP_TAPCELL_ROW_20_193,VGND,li1,15.8700,57.4110,0.000000
TAP_TAPCELL_ROW_19_192,VGND,li1,131.7900,56.8280,0.000000
TAP_TAPCELL_ROW_19_191,VGND,li1,106.0300,56.8280,0.000000
TAP_TAPCELL_ROW_19_190,VGND,li1,80.2700,56.8280,0.000000
TAP_TAPCELL_ROW_19_189,VGND,li1,54.5100,56.8280,0.000000
TAP_TAPCELL_ROW_19_188,VGND,li1,28.7500,56.8280,0.000000
TAP_TAPCELL_ROW_18_187,VGND,li1,144.6700,51.9710,0.000000
TAP_TAPCELL_ROW_18_186,VGND,li1,118.9100,51.9710,0.000000
TAP_TAPCELL_ROW_18_185,VGND,li1,93.1500,51.9710,0.000000
TAP_TAPCELL_ROW_18_184,VGND,li1,67.3900,51.9710,0.000000
TAP_TAPCELL_ROW_18_183,VGND,li1,41.6300,51.9710,0.000000
TAP_TAPCELL_ROW_18_182,VGND,li1,15.8700,51.9710,0.000000
TAP_TAPCELL_ROW_17_181,VGND,li1,131.7900,51.3880,0.000000
TAP_TAPCELL_ROW_17_180,VGND,li1,106.0300,51.3880,0.000000
TAP_TAPCELL_ROW_17_179,VGND,li1,80.2700,51.3880,0.000000
TAP_TAPCELL_ROW_17_178,VGND,li1,54.5100,51.3880,0.000000
TAP_TAPCELL_ROW_17_177,VGND,li1,28.7500,51.3880,0.000000
TAP_TAPCELL_ROW_16_176,VGND,li1,144.6700,46.5310,0.000000
TAP_TAPCELL_ROW_16_175,VGND,li1,118.9100,46.5310,0.000000
TAP_TAPCELL_ROW_16_174,VGND,li1,93.1500,46.5310,0.000000
TAP_TAPCELL_ROW_16_173,VGND,li1,67.3900,46.5310,0.000000
TAP_TAPCELL_ROW_16_172,VGND,li1,41.6300,46.5310,0.000001
TAP_TAPCELL_ROW_16_171,VGND,li1,15.8700,46.5310,0.000000
TAP_TAPCELL_ROW_15_170,VGND,li1,131.7900,45.9480,0.000000
TAP_TAPCELL_ROW_15_169,VGND,li1,106.0300,45.9480,0.000000
TAP_TAPCELL_ROW_15_168,VGND,li1,80.2700,45.9480,0.000000
TAP_TAPCELL_ROW_15_167,VGND,li1,54.5100,45.9480,0.000000
TAP_TAPCELL_ROW_15_166,VGND,li1,28.7500,45.9480,0.000001
TAP_TAPCELL_ROW_14_165,VGND,li1,144.6700,41.0910,0.000001
TAP_TAPCELL_ROW_14_164,VGND,li1,118.9100,41.0910,0.000001
TAP_TAPCELL_ROW_14_163,VGND,li1,93.1500,41.0910,0.000000
TAP_TAPCELL_ROW_14_162,VGND,li1,67.3900,41.0910,0.000000
TAP_TAPCELL_ROW_14_161,VGND,li1,41.6300,41.0910,0.000000
TAP_TAPCELL_ROW_14_160,VGND,li1,15.8700,41.0910,0.000000
TAP_TAPCELL_ROW_13_159,VGND,li1,131.7900,40.5080,0.000001
TAP_TAPCELL_ROW_13_158,VGND,li1,106.0300,40.5080,0.000000
TAP_TAPCELL_ROW_13_157,VGND,li1,80.2700,40.5080,0.000000
TAP_TAPCELL_ROW_13_156,VGND,li1,54.5100,40.5080,0.000000
TAP_TAPCELL_ROW_13_155,VGND,li1,28.7500,40.5080,0.000000
TAP_TAPCELL_ROW_12_154,VGND,li1,144.6700,35.6510,0.000000
TAP_TAPCELL_ROW_12_153,VGND,li1,118.9100,35.6510,0.000000
TAP_TAPCELL_ROW_12_152,VGND,li1,93.1500,35.6510,0.000000
TAP_TAPCELL_ROW_12_151,VGND,li1,67.3900,35.6510,0.000000
TAP_TAPCELL_ROW_12_150,VGND,li1,41.6300,35.6510,0.000000
TAP_TAPCELL_ROW_12_149,VGND,li1,15.8700,35.6510,0.000000
TAP_TAPCELL_ROW_11_148,VGND,li1,131.7900,35.0680,0.000000
TAP_TAPCELL_ROW_11_147,VGND,li1,106.0300,35.0680,0.000000
TAP_TAPCELL_ROW_11_146,VGND,li1,80.2700,35.0680,0.000000
TAP_TAPCELL_ROW_11_145,VGND,li1,54.5100,35.0680,0.000000
TAP_TAPCELL_ROW_11_144,VGND,li1,28.7500,35.0680,0.000000
TAP_TAPCELL_ROW_10_143,VGND,li1,144.6700,30.2110,0.000000
TAP_TAPCELL_ROW_10_142,VGND,li1,118.9100,30.2110,0.000000
TAP_TAPCELL_ROW_10_141,VGND,li1,93.1500,30.2110,0.000000
TAP_TAPCELL_ROW_10_140,VGND,li1,67.3900,30.2110,0.000000
TAP_TAPCELL_ROW_10_139,VGND,li1,41.6300,30.2110,0.000000
TAP_TAPCELL_ROW_10_138,VGND,li1,15.8700,30.2110,0.000000
TAP_TAPCELL_ROW_9_137,VGND,li1,131.7900,29.6280,0.000000
TAP_TAPCELL_ROW_9_136,VGND,li1,106.0300,29.6280,0.000000
TAP_TAPCELL_ROW_9_135,VGND,li1,80.2700,29.6280,0.000000
TAP_TAPCELL_ROW_9_134,VGND,li1,54.5100,29.6280,0.000000
TAP_TAPCELL_ROW_9_133,VGND,li1,28.7500,29.6280,0.000000
TAP_TAPCELL_ROW_8_132,VGND,li1,144.6700,24.7710,0.000000
TAP_TAPCELL_ROW_8_131,VGND,li1,118.9100,24.7710,0.000000
TAP_TAPCELL_ROW_8_130,VGND,li1,93.1500,24.7710,0.000000
TAP_TAPCELL_ROW_8_129,VGND,li1,67.3900,24.7710,0.000000
TAP_TAPCELL_ROW_8_128,VGND,li1,41.6300,24.7710,0.000000
TAP_TAPCELL_ROW_8_127,VGND,li1,15.8700,24.7710,0.000000
TAP_TAPCELL_ROW_7_126,VGND,li1,131.7900,24.1880,0.000000
TAP_TAPCELL_ROW_7_125,VGND,li1,106.0300,24.1880,0.000000
TAP_TAPCELL_ROW_7_124,VGND,li1,80.2700,24.1880,0.000000
TAP_TAPCELL_ROW_7_123,VGND,li1,54.5100,24.1880,0.000000
TAP_TAPCELL_ROW_7_122,VGND,li1,28.7500,24.1880,0.000000
TAP_TAPCELL_ROW_6_121,VGND,li1,144.6700,19.3310,0.000000
TAP_TAPCELL_ROW_6_120,VGND,li1,118.9100,19.3310,0.000000
TAP_TAPCELL_ROW_6_119,VGND,li1,93.1500,19.3310,0.000000
TAP_TAPCELL_ROW_6_118,VGND,li1,67.3900,19.3310,0.000000
TAP_TAPCELL_ROW_6_117,VGND,li1,41.6300,19.3310,0.000000
TAP_TAPCELL_ROW_6_116,VGND,li1,15.8700,19.3310,0.000000
TAP_TAPCELL_ROW_5_115,VGND,li1,131.7900,18.7480,0.000000
TAP_TAPCELL_ROW_5_114,VGND,li1,106.0300,18.7480,0.000000
TAP_TAPCELL_ROW_5_113,VGND,li1,80.2700,18.7480,0.000000
TAP_TAPCELL_ROW_5_112,VGND,li1,54.5100,18.7480,0.000000
TAP_TAPCELL_ROW_5_111,VGND,li1,28.7500,18.7480,0.000000
TAP_TAPCELL_ROW_4_110,VGND,li1,144.6700,13.8910,0.000000
TAP_TAPCELL_ROW_4_109,VGND,li1,118.9100,13.8910,0.000000
TAP_TAPCELL_ROW_4_108,VGND,li1,93.1500,13.8910,0.000000
TAP_TAPCELL_ROW_4_107,VGND,li1,67.3900,13.8910,0.000000
TAP_TAPCELL_ROW_4_106,VGND,li1,41.6300,13.8910,0.000000
TAP_TAPCELL_ROW_4_105,VGND,li1,15.8700,13.8910,0.000000
TAP_TAPCELL_ROW_3_104,VGND,li1,131.7900,13.3080,0.000000
TAP_TAPCELL_ROW_3_103,VGND,li1,106.0300,13.3080,0.000000
TAP_TAPCELL_ROW_3_102,VGND,li1,80.2700,13.3080,0.000000
TAP_TAPCELL_ROW_3_101,VGND,li1,54.5100,13.3080,0.000000
TAP_TAPCELL_ROW_3_100,VGND,li1,28.7500,13.3080,0.000000
TAP_TAPCELL_ROW_2_99,VGND,li1,144.6700,8.4510,0.000000
TAP_TAPCELL_ROW_2_98,VGND,li1,118.9100,8.4510,0.000000
TAP_TAPCELL_ROW_2_97,VGND,li1,93.1500,8.4510,0.000000
TAP_TAPCELL_ROW_2_96,VGND,li1,67.3900,8.4510,0.000000
TAP_TAPCELL_ROW_2_95,VGND,li1,41.6300,8.4510,0.000000
TAP_TAPCELL_ROW_2_94,VGND,li1,15.8700,8.4510,0.000000
TAP_TAPCELL_ROW_1_93,VGND,li1,131.7900,7.8680,0.000000
TAP_TAPCELL_ROW_1_92,VGND,li1,106.0300,7.8680,0.000000
TAP_TAPCELL_ROW_1_91,VGND,li1,80.2700,7.8680,0.000000
TAP_TAPCELL_ROW_1_90,VGND,li1,54.5100,7.8680,0.000000
TAP_TAPCELL_ROW_1_89,VGND,li1,28.7500,7.8680,0.000000
TAP_TAPCELL_ROW_0_88,VGND,li1,144.6700,3.0110,0.000000
TAP_TAPCELL_ROW_0_87,VGND,li1,131.7900,3.0110,0.000000
TAP_TAPCELL_ROW_0_86,VGND,li1,118.9100,3.0110,0.000000
TAP_TAPCELL_ROW_0_85,VGND,li1,106.0300,3.0110,0.000000
TAP_TAPCELL_ROW_0_84,VGND,li1,93.1500,3.0110,0.000000
TAP_TAPCELL_ROW_0_83,VGND,li1,80.2700,3.0110,0.000000
TAP_TAPCELL_ROW_0_82,VGND,li1,67.3900,3.0110,0.000000
TAP_TAPCELL_ROW_0_81,VGND,li1,54.5100,3.0110,0.000000
TAP_TAPCELL_ROW_0_80,VGND,li1,41.6300,3.0110,0.000000
TAP_TAPCELL_ROW_0_79,VGND,li1,28.7500,3.0110,0.000000
TAP_TAPCELL_ROW_0_78,VGND,li1,15.8700,3.0110,0.000000
PHY_EDGE_ROW_38_Left_77,VGND,li1,3.4500,106.0800,0.000000
PHY_EDGE_ROW_37_Left_76,VGND,li1,3.4500,106.0800,0.000000
PHY_EDGE_ROW_36_Left_75,VGND,li1,3.4500,100.6400,0.000000
PHY_EDGE_ROW_35_Left_74,VGND,li1,3.4500,100.6400,0.000000
PHY_EDGE_ROW_34_Left_73,VGND,li1,3.4500,95.2000,0.000000
PHY_EDGE_ROW_33_Left_72,VGND,li1,3.4500,95.2000,0.000000
PHY_EDGE_ROW_32_Left_71,VGND,li1,3.4500,89.7600,0.000000
PHY_EDGE_ROW_31_Left_70,VGND,li1,3.4500,89.7600,0.000000
PHY_EDGE_ROW_30_Left_69,VGND,li1,3.4500,84.3200,0.000000
PHY_EDGE_ROW_29_Left_68,VGND,li1,3.4500,84.3200,0.000000
PHY_EDGE_ROW_28_Left_67,VGND,li1,3.4500,78.8800,0.000000
PHY_EDGE_ROW_27_Left_66,VGND,li1,3.4500,78.8800,0.000000
PHY_EDGE_ROW_26_Left_65,VGND,li1,3.4500,73.4400,0.000000
PHY_EDGE_ROW_25_Left_64,VGND,li1,3.4500,73.4400,0.000000
PHY_EDGE_ROW_24_Left_63,VGND,li1,3.4500,68.0000,0.000000
PHY_EDGE_ROW_23_Left_62,VGND,li1,3.4500,68.0000,0.000000
PHY_EDGE_ROW_22_Left_61,VGND,li1,3.4500,62.5600,0.000000
PHY_EDGE_ROW_21_Left_60,VGND,li1,3.4500,62.5600,0.000000
PHY_EDGE_ROW_20_Left_59,VGND,li1,3.4500,57.1200,0.000000
PHY_EDGE_ROW_19_Left_58,VGND,li1,3.4500,57.1200,0.000000
PHY_EDGE_ROW_18_Left_57,VGND,li1,3.4500,51.6800,0.000000
PHY_EDGE_ROW_17_Left_56,VGND,li1,3.4500,51.6800,0.000000
PHY_EDGE_ROW_16_Left_55,VGND,li1,3.4500,46.2400,0.000000
PHY_EDGE_ROW_15_Left_54,VGND,li1,3.4500,46.2400,0.000000
PHY_EDGE_ROW_14_Left_53,VGND,li1,3.4500,40.8000,0.000000
PHY_EDGE_ROW_13_Left_52,VGND,li1,3.4500,40.8000,0.000000
PHY_EDGE_ROW_12_Left_51,VGND,li1,3.4500,35.3600,0.000000
PHY_EDGE_ROW_11_Left_50,VGND,li1,3.4500,35.3600,0.000000
PHY_EDGE_ROW_10_Left_49,VGND,li1,3.4500,29.9200,0.000001
PHY_EDGE_ROW_9_Left_48,VGND,li1,3.4500,29.9200,0.000001
PHY_EDGE_ROW_8_Left_47,VGND,li1,3.4500,24.4800,0.000000
PHY_EDGE_ROW_7_Left_46,VGND,li1,3.4500,24.4800,0.000000
PHY_EDGE_ROW_6_Left_45,VGND,li1,3.4500,19.0400,0.000000
PHY_EDGE_ROW_5_Left_44,VGND,li1,3.4500,19.0400,0.000000
PHY_EDGE_ROW_4_Left_43,VGND,li1,3.4500,13.6000,0.000000
PHY_EDGE_ROW_3_Left_42,VGND,li1,3.4500,13.6000,0.000000
PHY_EDGE_ROW_2_Left_41,VGND,li1,3.4500,8.1600,0.000000
PHY_EDGE_ROW_1_Left_40,VGND,li1,3.4500,8.1600,0.000000
PHY_EDGE_ROW_0_Left_39,VGND,li1,3.4500,2.7200,0.000000
PHY_EDGE_ROW_38_Right_38,VGND,li1,157.5500,106.0800,0.000000
PHY_EDGE_ROW_37_Right_37,VGND,li1,157.5500,106.0800,0.000000
PHY_EDGE_ROW_36_Right_36,VGND,li1,157.5500,100.6400,0.000000
PHY_EDGE_ROW_35_Right_35,VGND,li1,157.5500,100.6400,0.000000
PHY_EDGE_ROW_34_Right_34,VGND,li1,157.5500,95.2000,0.000000
PHY_EDGE_ROW_33_Right_33,VGND,li1,157.5500,95.2000,0.000000
PHY_EDGE_ROW_32_Right_32,VGND,li1,157.5500,89.7600,0.000001
PHY_EDGE_ROW_31_Right_31,VGND,li1,157.5500,89.7600,0.000001
PHY_EDGE_ROW_30_Right_30,VGND,li1,157.5500,84.3200,0.000001
PHY_EDGE_ROW_29_Right_29,VGND,li1,157.5500,84.3200,0.000001
PHY_EDGE_ROW_28_Right_28,VGND,li1,157.5500,78.8800,0.000001
PHY_EDGE_ROW_27_Right_27,VGND,li1,157.5500,78.8800,0.000001
PHY_EDGE_ROW_26_Right_26,VGND,li1,157.5500,73.4400,0.000000
PHY_EDGE_ROW_25_Right_25,VGND,li1,157.5500,73.4400,0.000000
PHY_EDGE_ROW_24_Right_24,VGND,li1,157.5500,68.0000,0.000000
PHY_EDGE_ROW_23_Right_23,VGND,li1,157.5500,68.0000,0.000000
PHY_EDGE_ROW_22_Right_22,VGND,li1,157.5500,62.5600,0.000000
PHY_EDGE_ROW_21_Right_21,VGND,li1,157.5500,62.5600,0.000000
PHY_EDGE_ROW_20_Right_20,VGND,li1,157.5500,57.1200,0.000000
PHY_EDGE_ROW_19_Right_19,VGND,li1,157.5500,57.1200,0.000000
PHY_EDGE_ROW_18_Right_18,VGND,li1,157.5500,51.6800,0.000001
PHY_EDGE_ROW_17_Right_17,VGND,li1,157.5500,51.6800,0.000001
PHY_EDGE_ROW_16_Right_16,VGND,li1,157.5500,46.2400,0.000001
PHY_EDGE_ROW_15_Right_15,VGND,li1,157.5500,46.2400,0.000001
PHY_EDGE_ROW_14_Right_14,VGND,li1,157.5500,40.8000,0.000001
PHY_EDGE_ROW_13_Right_13,VGND,li1,157.5500,40.8000,0.000001
PHY_EDGE_ROW_12_Right_12,VGND,li1,157.5500,35.3600,0.000000
PHY_EDGE_ROW_11_Right_11,VGND,li1,157.5500,35.3600,0.000000
PHY_EDGE_ROW_10_Right_10,VGND,li1,157.5500,29.9200,0.000001
PHY_EDGE_ROW_9_Right_9,VGND,li1,157.5500,29.9200,0.000001
PHY_EDGE_ROW_8_Right_8,VGND,li1,157.5500,24.4800,0.000000
PHY_EDGE_ROW_7_Right_7,VGND,li1,157.5500,24.4800,0.000000
PHY_EDGE_ROW_6_Right_6,VGND,li1,157.5500,19.0400,0.000000
PHY_EDGE_ROW_5_Right_5,VGND,li1,157.5500,19.0400,0.000000
PHY_EDGE_ROW_4_Right_4,VGND,li1,157.5500,13.6000,0.000000
PHY_EDGE_ROW_3_Right_3,VGND,li1,157.5500,13.6000,0.000000
PHY_EDGE_ROW_2_Right_2,VGND,li1,157.5500,8.1600,0.000000
PHY_EDGE_ROW_1_Right_1,VGND,li1,157.5500,8.1600,0.000000
PHY_EDGE_ROW_0_Right_0,VGND,li1,157.5500,2.7200,0.000000
_1608_,VGND,li1,74.5200,106.0800,0.000000
_1607_,VGND,li1,49.6800,100.6400,0.000000
_1606_,VGND,li1,62.1000,106.0800,0.000000
_1605_,VGND,li1,40.4800,100.6400,0.000000
_1604_,VGND,li1,44.3900,106.0800,0.000000
_1603_,VGND,li1,101.2000,100.6400,0.000000
_1602_,VGND,li1,105.8000,100.6400,0.000000
_1601_,VGND,li1,77.5100,100.6400,0.000000
_1600_,VGND,li1,87.6300,100.6400,0.000000
_1599_,VGND,li1,78.4300,89.7600,0.000000
_1598_,VGND,li1,88.7800,95.2000,0.000000
_1597_,VGND,li1,113.3900,95.2000,0.000000
_1596_,VGND,li1,119.8300,95.2000,0.000000
_1595_,VGND,li1,110.8600,89.7600,0.000000
_1594_,VGND,li1,120.0600,89.7600,0.000000
_1593_,VGND,li1,149.5000,89.7600,0.000001
_1592_,VGND,li1,145.8200,89.7600,0.000000
_1591_,VGND,li1,151.3400,84.3200,0.000001
_1590_,VGND,li1,131.1000,89.7600,0.000000
_1589_,VGND,li1,126.0400,84.3200,0.000001
_1588_,VGND,li1,136.6200,89.7600,0.000000
_1587_,VGND,li1,97.9800,106.0800,0.000000
_1586_,VGND,li1,110.8600,106.0800,0.000000
_1585_,VGND,li1,113.1600,100.6400,0.000000
_1584_,VGND,li1,112.2400,106.0800,0.000000
_1583_,VGND,li1,125.1200,100.6400,0.000000
_1582_,VGND,li1,124.2000,106.0800,0.000000
_1581_,VGND,li1,136.6200,106.0800,0.000000
_1580_,VGND,li1,149.5000,106.0800,0.000000
_1579_,VGND,li1,149.5000,100.6400,0.000000
_1578_,VGND,li1,149.5000,95.2000,0.000000
_1577_,VGND,li1,139.6100,95.2000,0.000000
_1576_,VGND,li1,136.8500,100.6400,0.000000
_1575_,VGND,li1,87.1700,106.0800,0.000000
_1574_,VGND,li1,122.3600,100.6400,0.000000
_1573_,VGND,li1,98.6700,100.6400,0.000000
_1572_,VGND,li1,104.4200,95.2000,0.000000
_1571_,VGND,li1,104.8800,106.0800,0.000000
_1570_,VGND,li1,95.4500,100.6400,0.000000
_1569_,VGND,li1,82.1100,100.6400,0.000000
_1568_,VGND,li1,82.5700,95.2000,0.000000
_1567_,VGND,li1,78.8900,106.0800,0.000000
_1566_,VGND,li1,88.7800,100.6400,0.000000
_1565_,VGND,li1,78.8900,100.6400,0.000000
_1564_,VGND,li1,86.4800,100.6400,0.000000
_1563_,VGND,li1,77.9700,95.2000,0.000000
_1562_,VGND,li1,81.6500,95.2000,0.000000
_1561_,VGND,li1,86.9400,95.2000,0.000000
_1560_,VGND,li1,107.4100,100.6400,0.000000
_1559_,VGND,li1,83.4900,95.2000,0.000000
_1558_,VGND,li1,86.4800,89.7600,0.000000
_1557_,VGND,li1,100.9700,89.7600,0.000000
_1556_,VGND,li1,112.9300,95.2000,0.000000
_1555_,VGND,li1,134.5500,100.6400,0.000000
_1554_,VGND,li1,120.2900,89.7600,0.000000
_1553_,VGND,li1,114.0800,89.7600,0.000000
_1552_,VGND,li1,102.1200,95.2000,0.000000
_1551_,VGND,li1,104.6500,106.0800,0.000000
_1550_,VGND,li1,103.9600,89.7600,0.000000
_1549_,VGND,li1,113.1600,84.3200,0.000000
_1548_,VGND,li1,116.6100,89.7600,0.000000
_1547_,VGND,li1,107.4100,84.3200,0.000000
_1546_,VGND,li1,105.8000,89.7600,0.000000
_1545_,VGND,li1,140.0700,84.3200,0.000000
_1544_,VGND,li1,144.2100,84.3200,0.000001
_1543_,VGND,li1,142.6000,95.2000,0.000000
_1542_,VGND,li1,156.1700,78.8800,0.000001
_1541_,VGND,li1,155.9400,95.2000,0.000000
_1540_,VGND,li1,139.8400,89.7600,0.000000
_1539_,VGND,li1,147.4300,73.4400,0.000000
_1538_,VGND,li1,129.9500,89.7600,0.000000
_1537_,VGND,li1,126.5000,89.7600,0.000000
_1536_,VGND,li1,142.3700,89.7600,0.000000
_1535_,VGND,li1,99.1300,89.7600,0.000000
_1534_,VGND,li1,129.0300,95.2000,0.000000
_1533_,VGND,li1,156.1700,100.6400,0.000000
_1532_,VGND,li1,125.8100,95.2000,0.000000
_1531_,VGND,li1,124.2000,95.2000,0.000000
_1530_,VGND,li1,102.3500,89.7600,0.000000
_1529_,VGND,li1,100.0500,95.2000,0.000000
_1528_,VGND,li1,93.1500,100.6400,0.000000
_1527_,VGND,li1,96.6000,95.2000,0.000000
_1526_,VGND,li1,95.9100,89.7600,0.000000
_1525_,VGND,li1,95.9100,100.6400,0.000000
_1524_,VGND,li1,90.8500,100.6400,0.000000
_1523_,VGND,li1,122.5900,89.7600,0.000000
_1522_,VGND,li1,118.4500,84.3200,0.000000
_1521_,VGND,li1,128.5700,95.2000,0.000000
_1520_,VGND,li1,155.4800,100.6400,0.000000
_1519_,VGND,li1,137.5400,106.0800,0.000000
_1518_,VGND,li1,147.8900,95.2000,0.000000
_1517_,VGND,li1,143.7500,100.6400,0.000000
_1516_,VGND,li1,144.9000,106.0800,0.000000
_1515_,VGND,li1,155.4800,106.0800,0.000000
_1514_,VGND,li1,119.8300,100.6400,0.000000
_1513_,VGND,li1,155.2500,89.7600,0.000001
_1512_,VGND,li1,148.5800,106.0800,0.000000
_1511_,VGND,li1,126.2700,95.2000,0.000000
_1510_,VGND,li1,154.7900,78.8800,0.000001
_1509_,VGND,li1,149.9600,100.6400,0.000000
_1508_,VGND,li1,153.4100,73.4400,0.000000
_1507_,VGND,li1,142.8300,106.0800,0.000000
_1506_,VGND,li1,150.6500,95.2000,0.000000
_1505_,VGND,li1,146.2800,100.6400,0.000000
_1504_,VGND,li1,148.1200,73.4400,0.000000
_1503_,VGND,li1,153.6400,95.2000,0.000000
_1502_,VGND,li1,137.5400,100.6400,0.000000
_1501_,VGND,li1,140.0700,73.4400,0.000000
_1500_,VGND,li1,155.2500,95.2000,0.000000
_1499_,VGND,li1,132.2500,95.2000,0.000000
_1498_,VGND,li1,120.9800,95.2000,0.000000
_1497_,VGND,li1,119.1400,106.0800,0.000000
_1496_,VGND,li1,116.6100,106.0800,0.000000
_1495_,VGND,li1,131.5600,100.6400,0.000000
_1494_,VGND,li1,143.0600,100.6400,0.000000
_1493_,VGND,li1,69.9200,106.0800,0.000000
_1492_,VGND,li1,69.6900,100.6400,0.000000
_1491_,VGND,li1,64.1700,100.6400,0.000000
_1490_,VGND,li1,61.4100,100.6400,0.000000
_1489_,VGND,li1,58.6500,89.7600,0.000000
_1488_,VGND,li1,57.7300,95.2000,0.000000
_1487_,VGND,li1,57.2700,40.8000,0.000000
_1486_,VGND,li1,74.0600,35.3600,0.000000
_1485_,VGND,li1,74.7500,40.8000,0.000000
_1484_,VGND,li1,43.7000,40.8000,0.000000
_1483_,VGND,li1,56.1200,40.8000,0.000000
_1482_,VGND,li1,51.2900,35.3600,0.000000
_1481_,VGND,li1,46.6900,40.8000,0.000000
_1480_,VGND,li1,43.7000,40.8000,0.000000
_1479_,VGND,li1,46.4600,46.2400,0.000001
_1478_,VGND,li1,40.4800,46.2400,0.000001
_1477_,VGND,li1,51.0600,95.2000,0.000000
_1476_,VGND,li1,59.3400,84.3200,0.000000
_1475_,VGND,li1,59.3400,89.7600,0.000000
_1474_,VGND,li1,63.0200,84.3200,0.000000
_1473_,VGND,li1,32.2000,62.5600,0.000000
_1472_,VGND,li1,51.7500,24.4800,0.000000
_1471_,VGND,li1,52.6700,19.0400,0.000000
_1470_,VGND,li1,56.3500,29.9200,0.000000
_1469_,VGND,li1,52.6700,29.9200,0.000000
_1468_,VGND,li1,42.7800,19.0400,0.000000
_1467_,VGND,li1,40.4800,24.4800,0.000000
_1466_,VGND,li1,51.9800,78.8800,0.000000
_1465_,VGND,li1,49.2200,68.0000,0.000000
_1464_,VGND,li1,51.0600,62.5600,0.000000
_1463_,VGND,li1,64.4000,19.0400,0.000000
_1462_,VGND,li1,138.2300,51.6800,0.000000
_1461_,VGND,li1,136.3900,57.1200,0.000000
