Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_0_2_68,VPWR,li1,34.7300,10.8800,1.800000
FILLER_0_2_65,VPWR,li1,33.3500,10.8800,1.800000
FILLER_0_2_62,VPWR,li1,31.9700,10.8800,1.800000
FILLER_0_2_59,VPWR,li1,30.5900,10.8800,1.800000
FILLER_0_2_56,VPWR,li1,29.2100,10.8800,1.800000
FILLER_0_2_53,VPWR,li1,27.8300,10.8800,1.800000
FILLER_0_2_50,VPWR,li1,26.4500,10.8800,1.800000
FILLER_0_2_47,VPWR,li1,25.0700,10.8800,1.800000
FILLER_0_2_44,VPWR,li1,23.6900,10.8800,1.800000
FILLER_0_2_41,VPWR,li1,22.3100,10.8800,1.800000
FILLER_0_2_38,VPWR,li1,20.9300,10.8800,1.800000
FILLER_0_2_35,VPWR,li1,19.5500,10.8800,1.800000
FILLER_0_2_32,VPWR,li1,18.1700,10.8800,1.800000
FILLER_0_2_29,VPWR,li1,16.7900,10.8800,1.800000
FILLER_0_2_27,VPWR,li1,15.4100,10.8800,1.800000
FILLER_0_2_24,VPWR,li1,14.4900,10.8800,1.800000
FILLER_0_2_21,VPWR,li1,13.1100,10.8800,1.800000
FILLER_0_2_18,VPWR,li1,11.7300,10.8800,1.800000
FILLER_0_2_15,VPWR,li1,10.3500,10.8800,1.800000
FILLER_0_2_12,VPWR,li1,8.9700,10.8800,1.800000
FILLER_0_2_9,VPWR,li1,7.5900,10.8800,1.800000
FILLER_0_2_6,VPWR,li1,6.2100,10.8800,1.800000
FILLER_0_2_3,VPWR,li1,4.8300,10.8800,1.800000
FILLER_0_1_332,VPWR,li1,156.1700,5.4400,1.800000
FILLER_0_1_329,VPWR,li1,154.7900,5.4400,1.800000
FILLER_0_1_326,VPWR,li1,153.4100,5.4400,1.800000
FILLER_0_1_323,VPWR,li1,152.0300,5.4400,1.800000
FILLER_0_1_320,VPWR,li1,150.6500,5.4400,1.800000
FILLER_0_1_317,VPWR,li1,149.2700,5.4400,1.800000
FILLER_0_1_314,VPWR,li1,147.8900,5.4400,1.800000
FILLER_0_1_311,VPWR,li1,146.5100,5.4400,1.800000
FILLER_0_1_308,VPWR,li1,145.1300,5.4400,1.800000
FILLER_0_1_305,VPWR,li1,143.7500,5.4400,1.800000
FILLER_0_1_302,VPWR,li1,142.3700,5.4400,1.800000
FILLER_0_1_299,VPWR,li1,140.9900,5.4400,1.800000
FILLER_0_1_296,VPWR,li1,139.6100,5.4400,1.800000
FILLER_0_1_293,VPWR,li1,138.2300,5.4400,1.800000
FILLER_0_1_290,VPWR,li1,136.8500,5.4400,1.800000
FILLER_0_1_287,VPWR,li1,135.4700,5.4400,1.800000
FILLER_0_1_284,VPWR,li1,134.0900,5.4400,1.800000
FILLER_0_1_281,VPWR,li1,132.7100,5.4400,1.800000
FILLER_0_1_279,VPWR,li1,131.3300,5.4400,1.800000
FILLER_0_1_276,VPWR,li1,130.4100,5.4400,1.800000
FILLER_0_1_273,VPWR,li1,129.0300,5.4400,1.800000
FILLER_0_1_270,VPWR,li1,127.6500,5.4400,1.800000
FILLER_0_1_267,VPWR,li1,126.2700,5.4400,1.800000
FILLER_0_1_264,VPWR,li1,124.8900,5.4400,1.800000
FILLER_0_1_261,VPWR,li1,123.5100,5.4400,1.800000
FILLER_0_1_258,VPWR,li1,122.1300,5.4400,1.800000
FILLER_0_1_255,VPWR,li1,120.7500,5.4400,1.800000
FILLER_0_1_252,VPWR,li1,119.3700,5.4400,1.800000
FILLER_0_1_249,VPWR,li1,117.9900,5.4400,1.800000
FILLER_0_1_246,VPWR,li1,116.6100,5.4400,1.800000
FILLER_0_1_243,VPWR,li1,115.2300,5.4400,1.800000
FILLER_0_1_240,VPWR,li1,113.8500,5.4400,1.800000
FILLER_0_1_237,VPWR,li1,112.4700,5.4400,1.800000
FILLER_0_1_234,VPWR,li1,111.0900,5.4400,1.800000
FILLER_0_1_231,VPWR,li1,109.7100,5.4400,1.800000
FILLER_0_1_228,VPWR,li1,108.3300,5.4400,1.800000
FILLER_0_1_225,VPWR,li1,106.9500,5.4400,1.800000
FILLER_0_1_223,VPWR,li1,105.5700,5.4400,1.800000
FILLER_0_1_220,VPWR,li1,104.6500,5.4400,1.800000
FILLER_0_1_217,VPWR,li1,103.2700,5.4400,1.800000
FILLER_0_1_214,VPWR,li1,101.8900,5.4400,1.800000
FILLER_0_1_211,VPWR,li1,100.5100,5.4400,1.800000
FILLER_0_1_208,VPWR,li1,99.1300,5.4400,1.800000
FILLER_0_1_205,VPWR,li1,97.7500,5.4400,1.800000
FILLER_0_1_202,VPWR,li1,96.3700,5.4400,1.800000
FILLER_0_1_199,VPWR,li1,94.9900,5.4400,1.800000
FILLER_0_1_196,VPWR,li1,93.6100,5.4400,1.800000
FILLER_0_1_193,VPWR,li1,92.2300,5.4400,1.800000
FILLER_0_1_190,VPWR,li1,90.8500,5.4400,1.800000
FILLER_0_1_187,VPWR,li1,89.4700,5.4400,1.800000
FILLER_0_1_184,VPWR,li1,88.0900,5.4400,1.800000
FILLER_0_1_181,VPWR,li1,86.7100,5.4400,1.800000
FILLER_0_1_178,VPWR,li1,85.3300,5.4400,1.800000
FILLER_0_1_175,VPWR,li1,83.9500,5.4400,1.800000
FILLER_0_1_172,VPWR,li1,82.5700,5.4400,1.800000
FILLER_0_1_169,VPWR,li1,81.1900,5.4400,1.800000
FILLER_0_1_167,VPWR,li1,79.8100,5.4400,1.800000
FILLER_0_1_164,VPWR,li1,78.8900,5.4400,1.800000
FILLER_0_1_161,VPWR,li1,77.5100,5.4400,1.800000
FILLER_0_1_158,VPWR,li1,76.1300,5.4400,1.800000
FILLER_0_1_155,VPWR,li1,74.7500,5.4400,1.800000
FILLER_0_1_152,VPWR,li1,73.3700,5.4400,1.800000
FILLER_0_1_149,VPWR,li1,71.9900,5.4400,1.800000
FILLER_0_1_146,VPWR,li1,70.6100,5.4400,1.800000
FILLER_0_1_143,VPWR,li1,69.2300,5.4400,1.800000
FILLER_0_1_140,VPWR,li1,67.8500,5.4400,1.800000
FILLER_0_1_137,VPWR,li1,66.4700,5.4400,1.800000
FILLER_0_1_134,VPWR,li1,65.0900,5.4400,1.800000
FILLER_0_1_131,VPWR,li1,63.7100,5.4400,1.800000
FILLER_0_1_128,VPWR,li1,62.3300,5.4400,1.800000
FILLER_0_1_125,VPWR,li1,60.9500,5.4400,1.800000
FILLER_0_1_122,VPWR,li1,59.5700,5.4400,1.800000
FILLER_0_1_119,VPWR,li1,58.1900,5.4400,1.800000
FILLER_0_1_116,VPWR,li1,56.8100,5.4400,1.800000
FILLER_0_1_113,VPWR,li1,55.4300,5.4400,1.800000
FILLER_0_1_111,VPWR,li1,54.0500,5.4400,1.800000
FILLER_0_1_108,VPWR,li1,53.1300,5.4400,1.800000
FILLER_0_1_105,VPWR,li1,51.7500,5.4400,1.800000
FILLER_0_1_102,VPWR,li1,50.3700,5.4400,1.800000
FILLER_0_1_99,VPWR,li1,48.9900,5.4400,1.800000
FILLER_0_1_96,VPWR,li1,47.6100,5.4400,1.800000
FILLER_0_1_93,VPWR,li1,46.2300,5.4400,1.800000
FILLER_0_1_90,VPWR,li1,44.8500,5.4400,1.800000
FILLER_0_1_87,VPWR,li1,43.4700,5.4400,1.800000
FILLER_0_1_84,VPWR,li1,42.0900,5.4400,1.800000
FILLER_0_1_81,VPWR,li1,40.7100,5.4400,1.800000
FILLER_0_1_78,VPWR,li1,39.3300,5.4400,1.800000
FILLER_0_1_75,VPWR,li1,37.9500,5.4400,1.800000
FILLER_0_1_72,VPWR,li1,36.5700,5.4400,1.800000
FILLER_0_1_69,VPWR,li1,35.1900,5.4400,1.800000
FILLER_0_1_66,VPWR,li1,33.8100,5.4400,1.800000
FILLER_0_1_63,VPWR,li1,32.4300,5.4400,1.800000
FILLER_0_1_60,VPWR,li1,31.0500,5.4400,1.800000
FILLER_0_1_57,VPWR,li1,29.6700,5.4400,1.800000
FILLER_0_1_54,VPWR,li1,28.0600,5.4400,1.800000
FILLER_0_1_51,VPWR,li1,26.9100,5.4400,1.800000
FILLER_0_1_48,VPWR,li1,25.5300,5.4400,1.800000
FILLER_0_1_45,VPWR,li1,24.1500,5.4400,1.800000
FILLER_0_1_42,VPWR,li1,22.7700,5.4400,1.800000
FILLER_0_1_39,VPWR,li1,21.3900,5.4400,1.800000
FILLER_0_1_36,VPWR,li1,20.0100,5.4400,1.800000
FILLER_0_1_33,VPWR,li1,18.6300,5.4400,1.800000
FILLER_0_1_30,VPWR,li1,17.2500,5.4400,1.800000
FILLER_0_1_27,VPWR,li1,15.8700,5.4400,1.800000
FILLER_0_1_24,VPWR,li1,14.4900,5.4400,1.800000
FILLER_0_1_21,VPWR,li1,13.1100,5.4400,1.800000
FILLER_0_1_18,VPWR,li1,11.7300,5.4400,1.800000
FILLER_0_1_15,VPWR,li1,10.3500,5.4400,1.800000
FILLER_0_1_12,VPWR,li1,8.9700,5.4400,1.800000
FILLER_0_1_9,VPWR,li1,7.5900,5.4400,1.800000
FILLER_0_1_6,VPWR,li1,6.2100,5.4400,1.800000
FILLER_0_1_3,VPWR,li1,4.8300,5.4400,1.800000
FILLER_0_0_333,VPWR,li1,156.4000,5.4400,1.800000
FILLER_0_0_330,VPWR,li1,155.2500,5.4400,1.800000
FILLER_0_0_327,VPWR,li1,153.8700,5.4400,1.800000
FILLER_0_0_324,VPWR,li1,152.4900,5.4400,1.800000
FILLER_0_0_321,VPWR,li1,151.1100,5.4400,1.800000
FILLER_0_0_318,VPWR,li1,149.7300,5.4400,1.800000
FILLER_0_0_315,VPWR,li1,148.3500,5.4400,1.800000
FILLER_0_0_312,VPWR,li1,146.9700,5.4400,1.800000
FILLER_0_0_309,VPWR,li1,145.5900,5.4400,1.800000
FILLER_0_0_305,VPWR,li1,143.7500,5.4400,1.800000
FILLER_0_0_302,VPWR,li1,142.3700,5.4400,1.800000
FILLER_0_0_299,VPWR,li1,140.9900,5.4400,1.800000
FILLER_0_0_296,VPWR,li1,139.6100,5.4400,1.800000
FILLER_0_0_293,VPWR,li1,138.2300,5.4400,1.800000
FILLER_0_0_290,VPWR,li1,136.8500,5.4400,1.800000
FILLER_0_0_287,VPWR,li1,135.4700,5.4400,1.800000
FILLER_0_0_284,VPWR,li1,134.0900,5.4400,1.800000
FILLER_0_0_281,VPWR,li1,132.7100,5.4400,1.800000
FILLER_0_0_277,VPWR,li1,130.8700,5.4400,1.800000
FILLER_0_0_274,VPWR,li1,129.4900,5.4400,1.800000
FILLER_0_0_271,VPWR,li1,128.1100,5.4400,1.800000
FILLER_0_0_268,VPWR,li1,126.7300,5.4400,1.800000
FILLER_0_0_265,VPWR,li1,125.3500,5.4400,1.800000
FILLER_0_0_262,VPWR,li1,123.9700,5.4400,1.800000
FILLER_0_0_259,VPWR,li1,122.5900,5.4400,1.800000
FILLER_0_0_256,VPWR,li1,121.2100,5.4400,1.800000
FILLER_0_0_253,VPWR,li1,119.8300,5.4400,1.800000
FILLER_0_0_249,VPWR,li1,117.9900,5.4400,1.800000
FILLER_0_0_246,VPWR,li1,116.6100,5.4400,1.800000
FILLER_0_0_243,VPWR,li1,115.2300,5.4400,1.800000
FILLER_0_0_240,VPWR,li1,113.8500,5.4400,1.800000
FILLER_0_0_237,VPWR,li1,112.4700,5.4400,1.800000
FILLER_0_0_234,VPWR,li1,111.0900,5.4400,1.800000
FILLER_0_0_231,VPWR,li1,109.7100,5.4400,1.800000
FILLER_0_0_228,VPWR,li1,108.3300,5.4400,1.800000
FILLER_0_0_225,VPWR,li1,106.9500,5.4400,1.800000
FILLER_0_0_221,VPWR,li1,105.1100,5.4400,1.800000
FILLER_0_0_218,VPWR,li1,103.7300,5.4400,1.800000
FILLER_0_0_215,VPWR,li1,102.3500,5.4400,1.800000
FILLER_0_0_212,VPWR,li1,100.9700,5.4400,1.800000
FILLER_0_0_209,VPWR,li1,99.5900,5.4400,1.800000
FILLER_0_0_206,VPWR,li1,98.2100,5.4400,1.800000
FILLER_0_0_203,VPWR,li1,96.8300,5.4400,1.800000
FILLER_0_0_200,VPWR,li1,95.4500,5.4400,1.800000
FILLER_0_0_197,VPWR,li1,94.0700,5.4400,1.800000
FILLER_0_0_193,VPWR,li1,92.2300,5.4400,1.800000
FILLER_0_0_190,VPWR,li1,90.8500,5.4400,1.800000
FILLER_0_0_187,VPWR,li1,89.4700,5.4400,1.800000
FILLER_0_0_184,VPWR,li1,88.0900,5.4400,1.800000
FILLER_0_0_181,VPWR,li1,86.7100,5.4400,1.800000
FILLER_0_0_178,VPWR,li1,85.3300,5.4400,1.800000
FILLER_0_0_175,VPWR,li1,83.9500,5.4400,1.800000
FILLER_0_0_172,VPWR,li1,82.5700,5.4400,1.800000
FILLER_0_0_169,VPWR,li1,81.1900,5.4400,1.800000
FILLER_0_0_165,VPWR,li1,79.3500,5.4400,1.800000
FILLER_0_0_162,VPWR,li1,77.9700,5.4400,1.800000
FILLER_0_0_159,VPWR,li1,76.5900,5.4400,1.800000
FILLER_0_0_156,VPWR,li1,75.2100,5.4400,1.800000
FILLER_0_0_153,VPWR,li1,73.8300,5.4400,1.800000
FILLER_0_0_150,VPWR,li1,72.4500,5.4400,1.800000
FILLER_0_0_147,VPWR,li1,71.0700,5.4400,1.800000
FILLER_0_0_144,VPWR,li1,69.6900,5.4400,1.800000
FILLER_0_0_141,VPWR,li1,68.3100,5.4400,1.800000
FILLER_0_0_137,VPWR,li1,66.4700,5.4400,1.800000
FILLER_0_0_134,VPWR,li1,65.0900,5.4400,1.800000
FILLER_0_0_131,VPWR,li1,63.7100,5.4400,1.800000
FILLER_0_0_128,VPWR,li1,62.3300,5.4400,1.800000
FILLER_0_0_125,VPWR,li1,60.9500,5.4400,1.800000
FILLER_0_0_122,VPWR,li1,59.5700,5.4400,1.800000
FILLER_0_0_119,VPWR,li1,58.1900,5.4400,1.800000
FILLER_0_0_116,VPWR,li1,56.8100,5.4400,1.800000
FILLER_0_0_113,VPWR,li1,55.4300,5.4400,1.800000
FILLER_0_0_109,VPWR,li1,53.5900,5.4400,1.800000
FILLER_0_0_106,VPWR,li1,52.2100,5.4400,1.800000
FILLER_0_0_103,VPWR,li1,50.8300,5.4400,1.800000
FILLER_0_0_100,VPWR,li1,49.4500,5.4400,1.800000
FILLER_0_0_97,VPWR,li1,48.0700,5.4400,1.800000
FILLER_0_0_94,VPWR,li1,46.6900,5.4400,1.800000
FILLER_0_0_91,VPWR,li1,45.3100,5.4400,1.800000
FILLER_0_0_88,VPWR,li1,43.9300,5.4400,1.800000
FILLER_0_0_85,VPWR,li1,42.5500,5.4400,1.800000
FILLER_0_0_81,VPWR,li1,40.7100,5.4400,1.800000
FILLER_0_0_78,VPWR,li1,39.3300,5.4400,1.800000
FILLER_0_0_75,VPWR,li1,37.9500,5.4400,1.800000
FILLER_0_0_72,VPWR,li1,36.5700,5.4400,1.800000
FILLER_0_0_69,VPWR,li1,35.1900,5.4400,1.800000
FILLER_0_0_66,VPWR,li1,33.8100,5.4400,1.800000
FILLER_0_0_63,VPWR,li1,32.4300,5.4400,1.800000
FILLER_0_0_60,VPWR,li1,31.0500,5.4400,1.800000
FILLER_0_0_57,VPWR,li1,29.6700,5.4400,1.800000
FILLER_0_0_53,VPWR,li1,27.8300,5.4400,1.800000
FILLER_0_0_50,VPWR,li1,26.4500,5.4400,1.800000
FILLER_0_0_47,VPWR,li1,25.0700,5.4400,1.800000
FILLER_0_0_44,VPWR,li1,23.6900,5.4400,1.800000
FILLER_0_0_41,VPWR,li1,22.3100,5.4400,1.800000
FILLER_0_0_38,VPWR,li1,20.9300,5.4400,1.800000
FILLER_0_0_35,VPWR,li1,19.5500,5.4400,1.800000
FILLER_0_0_32,VPWR,li1,18.1700,5.4400,1.800000
FILLER_0_0_29,VPWR,li1,16.7900,5.4400,1.800000
FILLER_0_0_27,VPWR,li1,15.4100,5.4400,1.800000
FILLER_0_0_24,VPWR,li1,14.4900,5.4400,1.800000
FILLER_0_0_21,VPWR,li1,13.1100,5.4400,1.800000
FILLER_0_0_18,VPWR,li1,11.7300,5.4400,1.800000
FILLER_0_0_15,VPWR,li1,10.3500,5.4400,1.800000
FILLER_0_0_12,VPWR,li1,8.9700,5.4400,1.800000
FILLER_0_0_9,VPWR,li1,7.5900,5.4400,1.800000
FILLER_0_0_6,VPWR,li1,6.2100,5.4400,1.800000
FILLER_0_0_3,VPWR,li1,4.8300,5.4400,1.800000
ANTENNA_13,VPWR,li1,66.2400,87.0400,1.800000
ANTENNA_12,VPWR,li1,63.9400,87.0400,1.800000
ANTENNA_11,VPWR,li1,24.8400,38.0800,1.800000
ANTENNA_10,VPWR,li1,56.5800,108.8000,1.800000
ANTENNA_9,VPWR,li1,48.7600,92.4800,1.800000
ANTENNA_8,VPWR,li1,86.4800,59.8400,1.800000
ANTENNA_7,VPWR,li1,57.9600,81.6000,1.800000
ANTENNA_6,VPWR,li1,42.3200,38.0800,1.800000
ANTENNA_5,VPWR,li1,19.3200,38.0800,1.800000
ANTENNA_4,VPWR,li1,93.8400,54.4000,1.800000
ANTENNA_3,VPWR,li1,75.9000,59.8400,1.800000
ANTENNA_2,VPWR,li1,43.7000,87.0400,1.800000
ANTENNA_1,VPWR,li1,134.7800,43.5200,1.800000
hold14,VPWR,li1,48.3000,103.3600,1.800000
hold13,VPWR,li1,141.2200,103.3600,1.800000
hold12,VPWR,li1,109.4800,92.4800,1.800000
hold11,VPWR,li1,141.2200,103.3600,1.800000
hold10,VPWR,li1,128.8000,97.9200,1.800000
hold9,VPWR,li1,153.6400,97.9200,1.800000
hold8,VPWR,li1,152.2600,103.3600,1.800000
hold7,VPWR,li1,112.2400,103.3600,1.800000
hold6,VPWR,li1,115.9200,103.3600,1.800000
hold5,VPWR,li1,133.8600,103.3600,1.800000
hold4,VPWR,li1,45.5400,108.8000,1.800000
hold3,VPWR,li1,98.4400,103.3600,1.800000
hold2,VPWR,li1,102.1200,103.3600,1.800000
hold1,VPWR,li1,82.3400,103.3600,1.800000
clkload2,VPWR,li1,125.1200,92.4800,1.800000
clkload1,VPWR,li1,76.8200,103.3600,1.800000
clkload0,VPWR,li1,56.5800,103.3600,1.800000
clkbuf_2_3__f_clk,VPWR,li1,126.9600,103.3600,1.800000
clkbuf_2_2__f_clk,VPWR,li1,136.6200,92.4800,1.800000
clkbuf_2_1__f_clk,VPWR,li1,88.7800,103.3600,1.800000
clkbuf_2_0__f_clk,VPWR,li1,62.5600,103.3600,1.800000
clkbuf_0_clk,VPWR,li1,97.9800,97.9200,1.800000
tt_um_audio_player_121,VPWR,li1,50.8300,108.8000,1.800000
fanout120,VPWR,li1,94.7600,103.3600,1.800000
fanout119,VPWR,li1,154.5600,76.1600,1.799999
fanout118,VPWR,li1,155.4800,103.3600,1.800000
fanout117,VPWR,li1,130.1800,108.8000,1.800000
fanout116,VPWR,li1,144.4400,76.1600,1.799999
fanout115,VPWR,li1,155.0200,76.1600,1.799999
fanout114,VPWR,li1,109.0200,87.0400,1.800000
fanout113,VPWR,li1,146.2800,81.6000,1.799999
fanout112,VPWR,li1,143.9800,43.5200,1.799999
fanout111,VPWR,li1,129.2600,48.9600,1.800000
fanout110,VPWR,li1,66.2400,92.4800,1.800000
fanout109,VPWR,li1,9.2000,92.4800,1.800000
fanout108,VPWR,li1,141.2200,81.6000,1.799999
fanout107,VPWR,li1,132.9400,81.6000,1.800000
fanout106,VPWR,li1,137.0800,92.4800,1.800000
fanout105,VPWR,li1,120.9800,48.9600,1.800000
fanout104,VPWR,li1,144.9000,48.9600,1.800000
fanout103,VPWR,li1,70.3800,87.0400,1.800000
fanout102,VPWR,li1,10.5800,87.0400,1.800000
fanout101,VPWR,li1,31.2800,48.9600,1.800000
fanout100,VPWR,li1,151.8000,76.1600,1.799999
fanout99,VPWR,li1,145.8200,87.0400,1.799999
fanout98,VPWR,li1,143.0600,87.0400,1.799999
fanout97,VPWR,li1,141.2200,48.9600,1.800000
fanout96,VPWR,li1,143.7500,54.4000,1.799999
fanout95,VPWR,li1,138.9200,38.0800,1.799999
fanout94,VPWR,li1,65.7800,87.0400,1.800000
fanout93,VPWR,li1,17.0200,87.0400,1.800000
fanout92,VPWR,li1,32.6600,43.5200,1.800000
fanout91,VPWR,li1,151.8000,81.6000,1.799999
fanout90,VPWR,li1,154.5600,87.0400,1.799999
fanout89,VPWR,li1,151.8000,87.0400,1.799999
fanout88,VPWR,li1,146.9700,59.8400,1.800000
fanout87,VPWR,li1,149.0400,54.4000,1.799999
fanout86,VPWR,li1,136.1600,54.4000,1.800000
fanout85,VPWR,li1,111.0900,81.6000,1.800000
fanout84,VPWR,li1,112.7000,38.0800,1.800000
fanout83,VPWR,li1,68.0800,87.0400,1.800000
fanout82,VPWR,li1,34.0400,70.7200,1.800000
fanout81,VPWR,li1,38.6400,48.9600,1.800000
fanout80,VPWR,li1,34.0400,48.9600,1.800000
fanout79,VPWR,li1,139.3800,81.6000,1.799999
fanout78,VPWR,li1,155.4800,70.7200,1.800000
fanout77,VPWR,li1,145.3600,92.4800,1.800000
fanout76,VPWR,li1,146.7400,54.4000,1.799999
fanout75,VPWR,li1,154.1000,43.5200,1.799999
fanout74,VPWR,li1,151.8000,38.0800,1.799999
fanout73,VPWR,li1,79.1200,81.6000,1.800000
fanout72,VPWR,li1,41.4000,76.1600,1.800000
fanout71,VPWR,li1,76.3600,43.5200,1.800000
fanout70,VPWR,li1,74.9800,48.9600,1.800000
fanout69,VPWR,li1,47.8400,48.9600,1.800000
fanout68,VPWR,li1,149.9600,76.1600,1.799999
fanout67,VPWR,li1,155.0200,54.4000,1.799999
fanout66,VPWR,li1,155.0200,70.7200,1.800000
fanout65,VPWR,li1,120.5200,81.6000,1.800000
fanout64,VPWR,li1,95.6800,43.5200,1.800000
fanout63,VPWR,li1,50.1400,92.4800,1.800000
fanout62,VPWR,li1,76.8200,59.8400,1.800000
fanout61,VPWR,li1,52.4400,92.4800,1.800000
fanout60,VPWR,li1,37.7200,92.4800,1.800000
fanout59,VPWR,li1,17.0200,92.4800,1.800000
fanout58,VPWR,li1,31.7400,48.9600,1.800000
fanout57,VPWR,li1,120.0600,81.6000,1.800000
fanout56,VPWR,li1,117.7600,81.6000,1.800000
fanout55,VPWR,li1,117.3000,87.0400,1.800000
fanout54,VPWR,li1,125.1200,43.5200,1.800000
fanout53,VPWR,li1,134.3200,54.4000,1.800000
fanout52,VPWR,li1,64.8600,81.6000,1.800000
fanout51,VPWR,li1,40.4800,76.1600,1.800000
fanout50,VPWR,li1,72.2200,48.9600,1.800000
fanout49,VPWR,li1,75.9000,43.5200,1.800000
fanout48,VPWR,li1,111.3200,92.4800,1.800000
fanout47,VPWR,li1,108.5600,92.4800,1.800000
fanout46,VPWR,li1,120.5200,59.8400,1.800000
fanout45,VPWR,li1,122.3600,59.8400,1.800000
fanout44,VPWR,li1,78.6600,65.2800,1.800000
fanout43,VPWR,li1,137.5400,87.0400,1.800000
fanout42,VPWR,li1,132.0200,76.1600,1.800000
fanout41,VPWR,li1,71.7600,76.1600,1.800000
fanout40,VPWR,li1,44.1600,92.4800,1.800000
fanout39,VPWR,li1,104.4200,92.4800,1.800000
fanout38,VPWR,li1,107.1800,97.9200,1.800000
fanout37,VPWR,li1,48.3000,81.6000,1.800000
fanout36,VPWR,li1,89.7000,97.9200,1.800000
fanout35,VPWR,li1,31.2800,87.0400,1.800000
fanout34,VPWR,li1,35.4200,92.4800,1.800000
fanout33,VPWR,li1,153.6400,43.5200,1.799999
fanout32,VPWR,li1,152.2600,54.4000,1.799999
fanout31,VPWR,li1,66.7000,38.0800,1.800000
fanout30,VPWR,li1,146.7400,32.6400,1.800000
fanout29,VPWR,li1,143.5200,38.0800,1.799999
fanout28,VPWR,li1,63.9400,38.0800,1.800000
fanout27,VPWR,li1,38.6400,27.2000,1.800000
fanout26,VPWR,li1,73.6000,32.6400,1.800000
fanout25,VPWR,li1,38.1800,21.7600,1.800000
fanout24,VPWR,li1,137.0800,81.6000,1.800000
fanout23,VPWR,li1,87.8600,59.8400,1.800000
fanout22,VPWR,li1,129.7200,59.8400,1.800000
fanout21,VPWR,li1,12.8800,32.6400,1.800000
fanout20,VPWR,li1,126.0400,76.1600,1.800000
fanout19,VPWR,li1,123.2800,54.4000,1.800000
fanout18,VPWR,li1,78.2000,21.7600,1.800000
fanout17,VPWR,li1,11.5000,38.0800,1.800000
fanout16,VPWR,li1,62.5600,38.0800,1.800000
fanout15,VPWR,li1,139.3800,43.5200,1.799999
fanout14,VPWR,li1,138.4600,48.9600,1.800000
max_cap13,VPWR,li1,20.7000,32.6400,1.800000
fanout12,VPWR,li1,143.0600,54.4000,1.799999
max_cap11,VPWR,li1,139.3800,70.7200,1.800000
wire10,VPWR,li1,16.1000,43.5200,1.800000
max_cap9,VPWR,li1,35.1900,43.5200,1.800000
max_cap8,VPWR,li1,124.2000,38.0800,1.800000
max_cap7,VPWR,li1,16.7900,21.7600,1.800000
fanout6,VPWR,li1,17.4800,87.0400,1.800000
fanout5,VPWR,li1,29.4400,32.6400,1.800000
fanout4,VPWR,li1,19.7800,54.4000,1.800000
max_cap3,VPWR,li1,110.8600,87.0400,1.800000
input2,VPWR,li1,153.4100,76.1600,1.799999
input1,VPWR,li1,142.6000,76.1600,1.800000
tt_um_audio_player_143,VPWR,li1,74.7500,97.9200,1.800000
tt_um_audio_player_142,VPWR,li1,72.4500,103.3600,1.800000
tt_um_audio_player_141,VPWR,li1,75.2100,103.3600,1.800000
tt_um_audio_player_140,VPWR,li1,81.1900,108.8000,1.800000
tt_um_audio_player_139,VPWR,li1,73.8300,103.3600,1.800000
tt_um_audio_player_138,VPWR,li1,94.0700,103.3600,1.800000
tt_um_audio_player_137,VPWR,li1,106.9500,103.3600,1.800000
tt_um_audio_player_136,VPWR,li1,53.5900,108.8000,1.800000
tt_um_audio_player_135,VPWR,li1,55.4300,108.8000,1.800000
tt_um_audio_player_134,VPWR,li1,60.0300,108.8000,1.800000
tt_um_audio_player_133,VPWR,li1,61.8700,108.8000,1.800000
tt_um_audio_player_132,VPWR,li1,64.6300,108.8000,1.800000
tt_um_audio_player_131,VPWR,li1,66.4700,108.8000,1.800000
tt_um_audio_player_130,VPWR,li1,69.2300,108.8000,1.800000
tt_um_audio_player_129,VPWR,li1,71.9900,103.3600,1.800000
tt_um_audio_player_128,VPWR,li1,31.5100,108.8000,1.800000
tt_um_audio_player_127,VPWR,li1,34.2700,108.8000,1.800000
tt_um_audio_player_126,VPWR,li1,37.0300,108.8000,1.800000
tt_um_audio_player_125,VPWR,li1,39.7900,108.8000,1.800000
tt_um_audio_player_124,VPWR,li1,42.5500,108.8000,1.800000
tt_um_audio_player_123,VPWR,li1,49.4500,108.8000,1.800000
tt_um_audio_player_122,VPWR,li1,48.0700,108.8000,1.800000
TAP_TAPCELL_ROW_38_302,VPWR,li1,144.6700,108.4930,1.800000
TAP_TAPCELL_ROW_38_301,VPWR,li1,131.7900,108.4930,1.800000
TAP_TAPCELL_ROW_38_300,VPWR,li1,118.9100,108.4930,1.800000
TAP_TAPCELL_ROW_38_299,VPWR,li1,106.0300,108.4930,1.800000
TAP_TAPCELL_ROW_38_298,VPWR,li1,93.1500,108.4930,1.800000
TAP_TAPCELL_ROW_38_297,VPWR,li1,80.2700,108.4930,1.800000
TAP_TAPCELL_ROW_38_296,VPWR,li1,67.3900,108.4930,1.800000
TAP_TAPCELL_ROW_38_295,VPWR,li1,54.5100,108.4930,1.800000
TAP_TAPCELL_ROW_38_294,VPWR,li1,41.6300,108.4930,1.800000
TAP_TAPCELL_ROW_38_293,VPWR,li1,28.7500,108.4930,1.800000
TAP_TAPCELL_ROW_38_292,VPWR,li1,15.8700,108.4930,1.800000
